Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME,AGE,BMI,PATIENT,Diastolic Blood Pressure,Glucose,Hemoglobin A1c/Hemoglobin.total in Blood,Systolic Blood Pressure,Body Height,Body Weight,fev1_fvc,respiratory_rate,oxygen,carbon_dioxide,smoking,dyspnea,wheezing,cough,systolic_bp,diastolic_bp,cholesterol,ldl,hdl,triglycerides,troponin,creatinine,bmi,glucose,crp,nt_probnp,lvef,copd_chronic_obstructive_bronchitis,copd_pulmonary_emphysema,copd_hypoxemia,copd_respiratory_distress,copd_pneumonia,cvd_hypertension,cvd_heart_failure,cvd_ischemic_heart_disease,cvd_atrial_fibrillation,cvd_metabolic_syndrome,cvd_hyperlipidemia,cvd_diabetes,has_diabetes,diabetes_risk_score,has_copd,copd_risk_score,has_cvd,cvd_risk_score
f799b0c0-502a-dc92-43c3-9b4619a7c608,1972-07-24,,999-33-2388,S99989850,X44489110X,Mrs.,Hazel720,Halley419,Rippin620,,Crona259,M,black,nonhispanic,F,Oak Glen  California  US,888 Borer Burg,Union City,California,Alameda County,6001.0,94552,37.70521754484977,-121.995911330095,748393.3,616118.87,107116,53,27.325790144286525,f799b0c0-502a-dc92-43c3-9b4619a7c608,74.85714285714286,84.5,6.085714285714286,111.71428571428572,168.3,77.4,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.517,0,0.611,1,0.997
a87a2b7a-441e-2c75-4f37-2c52fdf9d460,1962-03-11,,999-47-6004,S99999304,X68145457X,Mr.,Caleb651,,Gibson10,,,D,other,nonhispanic,M,Adelanto  California  US,466 Buckridge Drive,Riverside,California,Riverside County,6065.0,92507,33.87673867427683,-117.32136293554662,147630.46,1196180.87,46089,63,29.98026495944402,a87a2b7a-441e-2c75-4f37-2c52fdf9d460,73.38461538461539,84.5,6.1066666666666665,114.92307692307692,172.2,88.9,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.694,0,0.727,1,0.999
0f3e3784-3737-b04b-56cd-884e88cbab6e,1950-01-02,,999-90-9315,S99917010,X62172329X,Ms.,Josette398,Kim439,Beier427,,,S,white,hispanic,F,Rialto  California  US,326 Hammes Mall,Oxnard,California,Ventura County,6111.0,93041,34.126405225087304,-119.09815414199986,1323713.98,1603590.6,52868,75,27.139108191712616,0f3e3784-3737-b04b-56cd-884e88cbab6e,60.86206896551724,69.1,3.136842105263158,97.46551724137932,156.3,66.3,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.864,0,0.834,1,1.0
32f75d1a-cc8e-ec64-22e6-01346ad9f79f,1981-12-09,,999-83-1418,S99948335,X58631993X,Mr.,Hugo693,Samuel331,Banda20,,,W,hawaiian,hispanic,M,San Jose  San Jose  CR,200 Smitham Trace,Salinas,California,Monterey County,6053.0,93906,36.728045896917294,-121.63158841835802,192383.42,101619.84,172046,44,29.326524412771647,32f75d1a-cc8e-ec64-22e6-01346ad9f79f,76.25,84.5,6.175,148.0,174.5,89.3,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.463,0,0.494,1,0.986
ea8d17ed-840b-5001-1c03-05b07188c24b,1961-12-17,,999-45-4236,S99988408,X66212573X,Mr.,Antwan357,Fredrick998,Bradtke547,,,D,white,nonhispanic,M,Newport Beach  California  US,1077 Hintz Road Unit 58,Aptos Hills-Larkin Valley,California,Santa Cruz County,,0,37.00458883146621,-121.88199293909776,213393.55,496477.42,114458,64,28.08315059910721,ea8d17ed-840b-5001-1c03-05b07188c24b,64.78571428571429,98.2,3.52,111.25,180.8,91.8,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.874,0,0.737,1,0.999
3e2015e0-4d9e-cb7b-a237-49e1e0604b76,2004-01-10,,999-89-1057,S99958924,X59983901X,Ms.,Chantel847,Lashaunda155,Schaden604,,,,asian,nonhispanic,F,Huntington Beach  California  US,105 Collins Mews,San Francisco,California,San Francisco County,6075.0,94124,37.73072366665975,-122.45723550698068,533468.69,7224.11,76601,21,27.797702210395133,3e2015e0-4d9e-cb7b-a237-49e1e0604b76,83.9,84.5,6.1,133.5,159.66,70.86,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.165,0,0.159,1,0.515
303e9a90-7acc-7e95-610f-67df3e8a4e49,1959-04-16,,999-97-5224,S99998108,X75954397X,Mrs.,Isabel214,Mariana775,Córdova800,,Duran646,M,white,hispanic,F,Bayamon  Puerto Rico  PR,998 Denesik Lane Suite 3,Ontario,California,San Bernardino County,6071.0,91710,34.0900310135992,-117.69793963875136,324805.13,911098.01,136959,66,30.150564380877007,303e9a90-7acc-7e95-610f-67df3e8a4e49,79.7,84.5,6.1,95.4,159.6,76.8,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.713,0,0.671,1,0.996
c971c10c-9f91-ca91-2b23-24fa70c9db5d,1968-03-15,,999-25-2126,S99994164,X76137192X,Mrs.,Adela471,,Carbajal274,,Garica503,M,white,hispanic,F,Mexico City  Mexico City  MX,832 Kuhic Trafficway,Alameda,California,Alameda County,6001.0,94501,37.692544716035016,-122.2268229095943,1588430.46,201802.11,119470,57,21.122545013856065,c971c10c-9f91-ca91-2b23-24fa70c9db5d,83.44444444444444,84.5,6.088888888888889,109.11111111111111,156.6,51.8,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.421,0,0.66,1,0.998
78a5dea3-47d5-eacb-ed92-8092d9314e89,1971-06-06,,999-97-1537,S99989609,X82251079X,Mr.,Scottie437,,Mraz590,,,M,white,nonhispanic,M,Upland  California  US,602 Jakubowski Trace Suite 90,Antelope,California,Sacramento County,6067.0,95843,38.6990258056322,-121.33872053609956,10128.2,346722.27,3754,54,29.562995915819613,78a5dea3-47d5-eacb-ed92-8092d9314e89,89.0,84.5,6.111111111111111,129.8,184.9,101.07,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0.65,0,0.623,1,0.997
fdfcc45f-50b8-7836-dddc-1f97d0e63905,2021-01-24,,999-85-7569,,,,Luis923,Maxwell782,Feeney44,,,,white,nonhispanic,M,Cambria  California  US,1031 Ortiz Dam Unit 73,West Hollywood,California,Los Angeles County,6037.0,90038,34.08507486943615,-118.32473615223373,10485.01,0.0,86788,4,16.921079439430116,fdfcc45f-50b8-7836-dddc-1f97d0e63905,95.07142857142856,84.5,6.1,109.28571428571428,83.83571428571429,11.892857142857142,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.071,0,0.034
88ff1626-9008-1a51-dfa7-6fbc50a2859a,1940-09-16,,999-69-7571,S99935254,X23180934X,Mr.,Ernesto186,Ken316,Schaefer657,,,M,asian,hispanic,M,Hermosa Beach  California  US,779 Beahan Green,Menlo Park,California,San Mateo County,6085.0,94303,37.43783813985884,-122.151293783143,279134.77,489007.37,43065,85,27.22150362857993,88ff1626-9008-1a51-dfa7-6fbc50a2859a,40.25454545454546,84.5,3.1985915492957746,85.54545454545455,167.2,76.1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.92,0,0.791,1,1.0
a41e45d5-5b61-a3ae-ebf1-f21feb27bb4f,1958-09-27,,999-95-2388,S99932147,X53015963X,Mr.,Marco Antonio298,,Blanco851,,,S,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,895 Reilly Wall,Merced,California,Merced County,6047.0,95348,37.43606930144558,-120.53078034629024,11982.27,453864.88,20840,67,40.07626874177684,a41e45d5-5b61-a3ae-ebf1-f21feb27bb4f,108.54166666666669,84.5,6.1,135.58333333333334,188.5,142.4,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.875,0,0.767,1,1.0
8f0b41fe-287a-10c7-ffad-3c0973aa63a5,2017-03-04,,999-62-5801,,,,Lorenzo669,Ignacio928,Zarate81,,,,white,hispanic,M,Caguas  Puerto Rico  PR,513 Considine Fort Apt 79,Firebaugh,California,Fresno County,6019.0,93622,36.89472941273984,-120.47654524313523,11874.88,11814.72,93901,8,18.066393489065057,8f0b41fe-287a-10c7-ffad-3c0973aa63a5,87.44444444444444,84.5,6.1,122.44444444444444,85.76470588235294,13.28888888888889,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.04,0,0.062
017f36dd-0bf5-7d38-5062-0ccc433ed4e6,2015-12-08,,999-13-4174,,,,Allan198,Marion502,Bins636,,,,hawaiian,hispanic,M,San Jose  California  US,110 King Track Suite 66,San Jose,California,Santa Clara County,6085.0,95112,37.31972871252442,-121.78207056047252,1912.62,41528.64,22107,9,22.102774793272868,017f36dd-0bf5-7d38-5062-0ccc433ed4e6,79.15,84.5,6.1,125.65,87.94500000000001,17.095,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.091,0,0.072
0b6073e3-61bd-7d50-19d2-d4ccfd54022b,2006-01-14,,999-89-3954,S99913548,,Mr.,Erin498,Lenny728,Rohan584,,,,white,nonhispanic,M,Fairfield  California  US,747 Spinka Green,Hemet,California,Riverside County,6065.0,92545,33.77876983495301,-116.9489534413762,74703.34,35177.44,70354,19,17.90591380664066,0b6073e3-61bd-7d50-19d2-d4ccfd54022b,75.54545454545455,84.5,6.1,136.0909090909091,159.26363636363635,45.41818181818182,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0.145,0,0.28
c9692cf4-b6f8-808e-8d7f-fcd3964bf5d5,2020-01-27,,999-88-3304,,,,Milton509,Sean831,Kassulke119,,,,white,nonhispanic,M,Avalon  California  US,493 Kuvalis Annex,Woodcrest,California,Riverside County,,0,33.85751525076706,-117.3436969025083,16994.66,7337.33,627981,5,16.65873299229772,c9692cf4-b6f8-808e-8d7f-fcd3964bf5d5,83.0,84.5,6.1,138.06666666666666,84.02,11.76,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.075,0,0.039
db51b215-5e39-e5a4-43a2-98f9bf7c9f36,2005-05-06,,999-48-9769,S99939640,X10668530X,Ms.,Jordan900,,Kunde533,,,,white,hispanic,F,San Luis Obispo  California  US,974 Grimes Ranch Unit 74,Santa Clara,California,Santa Clara County,6085.0,95053,37.30112623410728,-121.95564697192984,24466.35,109801.32,126675,20,30.03491749248208,db51b215-5e39-e5a4-43a2-98f9bf7c9f36,81.0909090909091,84.5,6.1,127.72727272727272,166.64545454545453,83.4090909090909,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.185,0,0.152,1,0.475
b57cf06d-6f9f-a9c6-54d3-3e0cc1d523d6,1958-03-31,,999-62-7932,S99920074,X54678114X,Mr.,Germán350,José3,Esparza426,,,D,white,hispanic,M,Wesley  Saint Andrew Parish  DM,882 Walsh Alley Unit 84,El Cajon,California,San Diego County,6073.0,92020,32.87874351407756,-116.98199547361952,351098.14,62196.91,71065,67,29.992471627887344,b57cf06d-6f9f-a9c6-54d3-3e0cc1d523d6,83.07692307692308,84.5,6.0,114.53846153846152,188.5,106.57,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.784,0,0.767,1,1.0
71fd9074-a8a4-352b-95ad-e8d69fe42d7e,2003-10-30,,999-75-1245,S99959380,X79748432X,Mr.,Pierre431,,Sanford861,,,,black,nonhispanic,M,Novato  California  US,678 Shields Bypass,Culver City,California,Los Angeles County,6037.0,90292,33.9863077946372,-118.32647350319472,56079.74,6798.22,113634,22,31.47820696205591,71fd9074-a8a4-352b-95ad-e8d69fe42d7e,75.11111111111111,84.5,6.1,108.77777777777776,164.72222222222223,85.41111111111111,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.194,0,0.166,1,0.387
35996521-8e52-0c5a-71c2-164c8f5cd10c,2021-04-12,,999-97-1946,,,,Clair921,Zackary401,Powlowski563,,,,asian,nonhispanic,M,San Diego  California  US,420 Ruecker Lock Apt 7,Chula Vista,California,San Diego County,6073.0,91902,32.5997403172043,-117.10214876994972,10246.83,14740.36,73947,4,17.26306961140621,35996521-8e52-0c5a-71c2-164c8f5cd10c,84.53846153846153,84.5,6.1,113.46153846153848,78.61538461538461,10.669230769230769,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.071,0,0.034
0be29611-4cd9-f328-fbfd-ae7a683bf886,1973-07-03,,999-56-4298,S99956811,X27775832X,Mr.,Lino542,,Stehr398,PhD,,S,white,nonhispanic,M,Stockton  California  US,507 Abernathy Gateway Apt 26,Oakland,California,Alameda County,6001.0,94609,37.77520387536244,-122.19100373568064,142306.99,52798.56,907855,52,29.547319950718336,0be29611-4cd9-f328-fbfd-ae7a683bf886,82.38461538461539,84.5,6.12,115.84615384615384,169.1,84.49,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.567,0,0.398,1,0.996
4498cc8e-715d-84fc-c46f-4278ca01e0bb,1965-07-13,,999-80-9313,S99941745,X36622504X,Mr.,Micah422,Cordell41,Pfannerstill264,,,D,white,hispanic,M,Oakland  California  US,309 Bernhard Meadow Unit 5,Los Angeles,California,Los Angeles County,6037.0,91214,34.2318322434883,-118.56826281031346,233032.09,1163458.67,148735,60,29.188673120620187,4498cc8e-715d-84fc-c46f-4278ca01e0bb,70.0,84.5,6.1,125.8181818181818,172.5,86.85454545454546,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.645,1,0.695,1,0.999
49c9ed58-2f07-e1d2-ea47-c9673b8bc242,1968-05-19,,999-83-2530,S99983438,X34501474X,Mr.,Asa127,Danilo179,Bode78,,,M,white,nonhispanic,M,San Bernardino  California  US,215 Yundt Tunnel Suite 74,Los Angeles,California,Los Angeles County,6037.0,90002,34.10275286165793,-118.654057058878,9834.05,385822.77,3583,57,28.79847635404393,49c9ed58-2f07-e1d2-ea47-c9673b8bc242,85.55555555555556,84.5,6.1,110.44444444444444,180.4,93.72222222222224,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.652,0,0.558,1,0.985
188b809f-6489-ea59-18d2-6d20b8c72b84,2017-09-18,,999-67-2622,,,,Salley758,Melody728,Weissnat378,,,,asian,nonhispanic,F,La Habra  California  US,392 Weissnat Bay Unit 46,Anaheim,California,Orange County,6059.0,92801,33.945551133221976,-117.78304348578166,48813.05,24238.07,90307,8,17.271413504849512,188b809f-6489-ea59-18d2-6d20b8c72b84,79.11764705882354,84.5,6.1,129.0,83.96470588235294,12.176470588235292,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.087,0,0.062
a6fb036e-1491-3e46-edcd-9b2ee8767e63,1988-05-24,,999-90-5287,S99962285,X43979699X,Mrs.,Lorine399,Ethyl508,O'Connell601,,Jast432,M,white,nonhispanic,F,Delano  California  US,615 Nienow Ville Apt 37,Long Beach,California,Los Angeles County,6037.0,90803,33.80415697768237,-118.0649181962871,309685.71,700793.68,71635,37,28.189374437086805,a6fb036e-1491-3e46-edcd-9b2ee8767e63,77.77777777777777,84.5,6.088888888888889,114.11111111111111,161.9,73.88888888888889,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.309,0,0.403,1,0.958
94cbb3af-d04f-e16a-c789-6d37678d0b60,1978-11-14,,999-63-9276,S99915810,X31514269X,Mr.,Andreas188,Britt177,Bosco882,,,D,white,nonhispanic,M,San Jose  California  US,1063 Torphy Park Apt 55,Bakersfield,California,Kern County,6029.0,93305,35.43016125436698,-119.28203851720107,103775.29,131768.42,41871,47,29.0110170416931,94cbb3af-d04f-e16a-c789-6d37678d0b60,81.88888888888889,84.5,5.55,120.66666666666669,176.80000000000004,90.68333333333334,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.564,0,0.533,1,0.991
b4461a63-a8ac-36dd-ccd0-01b465250d27,1969-03-21,,999-21-9501,S99943136,X43085080X,Mrs.,Blanca837,,Arriaga291,,Escobedo608,D,white,hispanic,F,San Salvador  El Salvador  SV,984 Weber Union,South Whittier,California,Los Angeles County,,0,33.97673459494558,-118.0219466948289,374083.68,285123.61,66320,56,32.249729908512016,b4461a63-a8ac-36dd-ccd0-01b465250d27,108.8181818181818,84.5,6.381818181818182,145.1818181818182,163.3,86.0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0.728,0,0.648,1,0.998
5799582d-bde8-e462-3c35-47a9307440bb,2023-08-29,,999-13-8531,,,,Claude750,Yuki258,Prosacco716,,,,white,hispanic,F,San Diego  California  US,224 Rempel Lane Apt 83,Bloomington,California,San Bernardino County,6071.0,92316,34.10176662812914,-117.4236577828488,6624.97,1724.46,51519,2,18.998071268653653,5799582d-bde8-e462-3c35-47a9307440bb,70.0,84.5,6.1,109.77777777777776,68.95555555555556,9.033333333333331,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.065,0,0.001
2bf35085-1fe7-7cc4-be6d-94c8bfc7ebb6,1981-06-12,,999-27-5963,S99941800,X85896710X,Mr.,Blaine377,,Boehm581,,,M,white,nonhispanic,M,Sacramento  California  US,405 Schaefer Parade,Sacramento,California,Sacramento County,6067.0,95837,38.60915639372698,-121.48397739940842,132978.75,12348.07,310210,44,27.836460950258875,2bf35085-1fe7-7cc4-be6d-94c8bfc7ebb6,81.5,84.5,6.075,102.5,177.7,87.9,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.441,0,0.494,1,0.986
08a224dc-9526-96a0-f0f0-73e832b1e53b,1979-09-28,,999-22-8480,S99932233,X68949475X,Mrs.,Laronda769,,Kihn564,PhD,Kreiger457,M,asian,nonhispanic,F,Osaka  Osaka  JP,548 Donnelly Orchard Unit 82,East Hemet,California,Riverside County,,0,33.681402728050465,-116.95466837252664,15999.28,1294654.67,17712,46,30.325443786982245,08a224dc-9526-96a0-f0f0-73e832b1e53b,76.3,84.5,6.1,113.0,156.0,73.8,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.444,0,0.414,1,0.918
c5434d1b-d46a-9f09-ad17-1ba3d9da436a,1979-05-07,,999-81-3960,S99979735,X41839350X,Mr.,Ahmed109,Mickey576,Schaefer657,,,M,black,nonhispanic,M,San Bernardino  California  US,205 Kirlin Viaduct Apt 9,Folsom,California,Sacramento County,6067.0,95662,38.66308271355408,-121.11975400673884,75471.46,105754.9,28115,46,28.417123952625182,c5434d1b-d46a-9f09-ad17-1ba3d9da436a,102.3076923076923,84.5,6.118181818181818,129.84615384615384,162.1,74.67,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0.522,0,0.52,1,0.99
f5be36d9-e640-33a0-0ff2-6d6f2a2f444c,2015-03-19,,999-43-5886,,,,Adolph80,Antony83,McDermott739,,,,white,nonhispanic,M,Old Fig Garden  California  US,366 Boyle Hollow Unit 62,Corona,California,Riverside County,6065.0,92880,33.84098907058589,-117.41332007698736,2200.0,47361.75,25757,10,16.64194691102872,f5be36d9-e640-33a0-0ff2-6d6f2a2f444c,79.05882352941177,84.5,6.1,136.1764705882353,106.71764705882352,18.95294117647059,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.095,0,0.084
e87d0b34-7640-4388-1f06-396d85602634,1990-08-26,,999-82-1867,S99920280,X48719279X,Mr.,Hans694,Alonzo487,Zemlak964,,,M,white,nonhispanic,M,Colton  California  US,272 Schmidt Ferry,Chula Vista,California,San Diego County,6073.0,91911,32.60750451283005,-117.04453500378231,45888.72,162758.31,36538,35,30.16399069596908,e87d0b34-7640-4388-1f06-396d85602634,91.0,84.5,6.175,132.6,175.4,92.8,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.389,0,0.377,1,0.943
b40ed228-1a52-134a-c03d-43832fb97f5b,1989-12-29,,999-85-1431,S99952530,X51081059X,Mrs.,Eliza161,Somer38,O'Kon634,,Gleason633,M,white,nonhispanic,F,Sierra Madre  California  US,984 Maggio Road Apt 56,Oakland,California,Alameda County,6001.0,94612,37.7566002618683,-122.26638620494772,289673.53,1049673.29,66775,35,24.72406403218028,b40ed228-1a52-134a-c03d-43832fb97f5b,86.98,84.5,6.1,143.66666666666666,178.3,78.6,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.334,0,0.212,1,0.943
c283b1ee-080e-7d98-cef4-d1a093fa8701,1981-06-14,,999-75-3109,S99936100,X19749967X,Mrs.,Ivory697,Tilda804,Okuneva707,,Cronin387,D,asian,hispanic,F,San Diego  California  US,821 Lang Alley Apt 26,Folsom,California,Sacramento County,6067.0,95630,38.67007303712855,-121.12251066350308,998477.38,1048981.21,103775,44,29.681513827782137,c283b1ee-080e-7d98-cef4-d1a093fa8701,85.0,84.5,6.1,133.77777777777777,159.7,75.7,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.459,0,0.221,1,0.891
c3e1cb3a-eddc-b603-ffb3-b660b76c030f,1946-05-11,,999-44-4873,S99930738,X53401299X,Mr.,Theodore876,Cleo27,Satterfield305,,,M,white,nonhispanic,M,San Francisco  California  US,281 Stokes Throughway,Rocklin,California,Placer County,6061.0,95765,38.774101192681655,-121.29036611259431,27372.37,929438.6,20622,79,28.096880991298747,c3e1cb3a-eddc-b603-ffb3-b660b76c030f,66.88888888888889,84.5,6.1,97.66666666666669,187.9,99.2,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.831,1,0.802,1,1.0
6f67f8b5-0476-f548-2894-6823bd7df124,1993-10-09,,999-23-8071,S99988693,X1955420X,Mrs.,Minh326,Devorah937,Keebler762,,Vandervort697,M,white,nonhispanic,F,Oceanside  California  US,426 Connelly Green Apt 40,Visalia,California,Tulare County,6107.0,93277,36.3132983351646,-119.35896165111092,132585.2,306415.04,65408,32,26.47947784899807,6f67f8b5-0476-f548-2894-6823bd7df124,82.0,84.5,6.1,118.2,164.3,71.47999999999999,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.247,0,0.252,1,0.542
f624f459-3d5d-3ab9-ba90-7055e45a4251,1966-07-31,,999-54-1185,S99935506,X17866231X,Mrs.,Taunya970,Claudia969,Gleason633,,Herzog843,M,black,nonhispanic,F,Twentynine Palms  California  US,888 O'Keefe Route Unit 96,Glendale,California,Los Angeles County,6037.0,91206,34.106205798511006,-118.255628139152,726021.9,711530.48,86422,59,27.578599007170432,f624f459-3d5d-3ab9-ba90-7055e45a4251,88.66666666666667,84.5,6.1,116.44444444444444,155.4,66.6,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.605,1,0.584,1,0.989
c086af1d-b958-7101-92a8-fa6c712f1a3a,1967-07-05,,999-39-4600,S99922014,X57591575X,Ms.,Guadalupe206,,Barrera709,,,S,other,hispanic,F,Wesley  Saint Andrew Parish  DM,784 Bayer Way Suite 48,San Diego,California,San Diego County,6073.0,92064,32.833832405272844,-117.16644148306509,18638.93,1416817.46,11256,58,28.962977259135368,c086af1d-b958-7101-92a8-fa6c712f1a3a,69.63636363636364,84.5,6.1,101.1818181818182,165.8,79.61818181818181,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.579,0,0.672,1,0.999
e74416ca-c9f6-2d9e-772a-298c847fe62f,1972-02-03,,999-63-6957,S99989801,X6651764X,Ms.,Gabriele201,Melda993,Roberts511,,,S,white,nonhispanic,F,Eastvale  California  US,579 Crist Center,Arroyo Grande,California,San Luis Obispo County,6079.0,93420,35.07464541350324,-120.65317631053163,1485702.11,889657.14,98693,53,29.352108006267525,e74416ca-c9f6-2d9e-772a-298c847fe62f,76.72727272727273,84.5,6.1,112.27272727272728,156.6,71.98181818181818,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.523,0,0.611,1,0.997
d0afe26d-48af-6f6f-295b-60713bbb51fb,1973-08-12,,999-12-3153,S99941060,X63600525X,Mr.,Lyndon118,Charley358,Heaney114,,,M,white,nonhispanic,M,Brentwood  California  US,964 Kuhic Arcade,Madera,California,Madera County,6039.0,93638,37.05669548309681,-119.9937611793628,538856.27,192247.35,55462,52,29.502905964974484,d0afe26d-48af-6f6f-295b-60713bbb51fb,75.0,84.5,6.1,119.875,187.3,103.5,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.574,1,0.493,1,0.967
